,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.011578799985727528,503.42843768299645,"[-139.10000610351562, -215.0999755859375]",False,False
1,1,0.02444159612787189,503.4413179055482,"[-138.60000610351562, -216.0]",False,False
2,2,0.0349809706567612,503.4518407550313,"[-139.0, -216.5999755859375]",False,False
3,3,0.046762127356487326,503.46362221218806,"[-140.70001220703125, -215.70001220703125]",False,False
4,4,0.058536373580864165,503.4753961579554,"[-138.60000610351562, -216.09997558593756]",False,False
5,5,0.07029679885818041,503.4871562827757,"[-140.0, -216.49999999999994]",False,False
6,6,0.08203589180266135,503.49889537572017,"[-140.10000610351562, -216.2999877929688]",False,False
7,7,0.09380262664126349,503.5106621105624,"[-141.60000610351562, -217.0999755859375]",False,False
8,8,0.10561352842341876,503.5224733128016,"[-176.89999389648438, -201.79998779296875]",False,False
9,9,0.11731055761265452,503.5341703419872,"[-195.20001220703125, -172.29998779296875]",False,False
10,10,0.12908810884619015,503.5459478932207,"[-194.29998779296875, -174.70001220703125]",False,False
11,11,0.14083381180898868,503.5576935961835,"[-194.60000610351562, -173.09997558593756]",False,False
12,12,0.15262187898042612,503.56948136290157,"[-197.29998779296875, -172.29998779296875]",False,False
13,13,0.16437749697070103,503.58123758180227,"[-195.70001220703125, -171.5999755859375]",False,False
14,14,0.17610547306685476,503.59296495698436,"[-194.5, -172.70001220703125]",False,False
15,15,0.18786649925459642,503.6047259831721,"[-193.39999389648438, -172.5]",False,False
16,16,0.19965066050644964,503.61651014442396,"[-192.20001220703125, -171.90002441406244]",False,False
17,17,0.21139516164475936,503.62825494602293,"[-189.29998779296875, -171.09997558593756]",False,False
18,18,0.22317421515617752,503.6400336990773,"[-188.29998779296875, -172.40002441406256]",False,False
19,19,0.23490970263810595,503.65176948701264,"[-192.10000610351562, -174.99999999999994]",False,False
20,20,0.2466803433962923,503.66353982731744,"[-184.70001220703125, -142.2000122070313]",False,False
21,21,0.25843055318910046,503.67529033756364,"[-163.5, -99.5]",False,False
22,22,0.27019608620685176,503.68708321202575,"[-151.60000610351562, -71.99999999999994]",False,False
23,23,0.28195080283330753,503.69881058720784,"[-153.20001220703125, -66.5999755859375]",False,False
24,24,0.2937091249223158,503.71056890929685,"[-152.0, -64.0]",False,False
25,25,0.30551071258742013,503.72237049696196,"[-153.5, -65.59997558593744]",False,False
26,26,0.31729096791968914,503.73415045184083,"[-152.60000610351562, -67.29998779296875]",False,False
27,27,0.32899400621681707,503.74585379059135,"[-153.70001220703125, -69.0]",False,False
28,28,0.3411615485601942,503.7580210324777,"[-153.5, -68.90002441406244]",False,False
29,29,0.3529877735672926,503.76984755794183,"[-156.0, -69.40002441406256]",False,False
30,30,0.3646682777070964,503.78152806208163,"[-155.20001220703125, -71.59997558593756]",False,False
31,31,0.37642840253101895,503.79328848735895,"[-154.70001220703125, -71.59997558593756]",False,False
32,32,0.38818702507342095,503.80504650899456,"[-156.10000610351562, -70.79998779296875]",False,False
33,33,0.3999871104642807,503.8168465943818,"[-155.10000610351562, -70.5999755859375]",False,False
34,34,0.411687745116069,503.8285475294906,"[-155.89999389648438, -67.9000244140625]",False,False
35,35,0.42341241619942593,503.84027190011693,"[-156.79998779296875, -67.0999755859375]",False,False
36,36,0.4352305289139622,503.8520906137419,"[-156.39999389648438, -71.0999755859375]",False,False
37,37,0.44696301183648757,503.86382249575763,"[-157.29998779296875, -65.79998779296875]",False,False
38,38,0.458722235292953,503.87558171921046,"[-135.20001220703125, -86.99999999999994]",False,False
39,39,0.4705066970018379,503.8873676831972,"[-134.89999389648438, -96.4000244140625]",False,False
40,40,0.48230648193566594,503.899167167674,"[-129.10000610351562, -95.70001220703125]",False,False
41,41,0.49406450356764253,503.9109245883992,"[-132.10000610351562, -95.79998779296875]",False,False
42,42,0.5058135115395999,503.922674497735,"[-130.70001220703125, -97.7999877929687]",False,False
43,43,0.5175934664184751,503.93445415215683,"[-131.89999389648438, -101.0999755859375]",False,False
44,44,0.5293463803100167,503.9462073665054,"[-133.70001220703125, -99.0999755859375]",False,False
45,45,0.5411185233460856,503.9579795095415,"[-133.70001220703125, -99.9000244140625]",False,False
46,46,0.5528648272193095,503.9697252125043,"[-135.10000610351562, -99.20001220703125]",False,False
47,47,0.5646069247159176,503.9814673100009,"[-133.39999389648438, -99.9000244140625]",False,False
48,48,0.5763709554557863,503.99323043937693,"[-135.10000610351562, -97.59997558593744]",False,False
49,49,0.588117559786042,504.0049773441606,"[-132.5, -99.0]",False,False
50,50,0.5998758818750503,504.0167356662496,"[-134.20001220703125, -98.90002441406244]",False,False
51,51,0.6116354057849094,504.02849519015945,"[-145.60000610351562, -22.899993896484375]",False,False
52,52,0.6234141588392959,504.04027394321383,"[-190.39999389648438, -370.7000122070313]",False,False
53,53,0.6352019255573396,504.0520614094785,"(99999, 99999)",False,False
54,54,0.6469584449150716,504.0638182292896,"(99999, 99999)",False,False
55,55,0.658693932393362,504.0755534163145,"(99999, 99999)",False,False
56,56,0.6704528553927958,504.08731263976733,"(99999, 99999)",False,False
57,57,0.6822953049922944,504.09915508936683,"(99999, 99999)",False,False
58,58,0.6939845223423617,504.1108443067169,"(99999, 99999)",False,False
59,59,0.7057260189285444,504.1225858033031,"(99999, 99999)",False,False
60,60,0.7175221983961819,504.1343816823173,"[-569.6999969482422, -626.5]",False,False
61,61,0.7292886327813903,504.1461481166989,"(99999, 99999)",False,False
62,62,0.7410030883802392,504.1578628727548,"(99999, 99999)",False,False
63,63,0.7527740295954573,504.1696335135166,"[-539.3000030517578, -148.5]",False,False
64,64,0.7645332530519227,504.18139303742646,"[-486.6000061035156, -63.40002441406244]",False,False
65,65,0.7763120061063091,504.19317179048085,"[-551.9000015258789, 28.70001220703125]",False,False
66,66,0.7880568077052885,504.2049165920798,"(99999, 99999)",False,False
67,67,0.7998097215968301,504.21666920551434,"[-486.6999969482422, 125.10000610351562]",False,False
68,68,0.8115749541575497,504.2284347385321,"[-482.8999938964844, 139.9999999999999]",False,False
69,69,0.8233281685061229,504.24018765242363,"(99999, 99999)",False,False
