,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.011585916015064868,280.7834819731808,"[-266.79998779296875, -0.5]",True,False
1,1,0.024045764027164296,280.79597396982416,"[-267.6000061035156, -1.8999938964844318]",True,False
2,2,0.034989218190276006,280.80688647717403,"[-268.79998779296875, -1.79998779296875]",True,False
3,3,0.04673668858868041,280.81863424802697,"[-268.20001220703125, -2.100006103515682]",True,False
4,4,0.058505491256482856,280.83040275024035,"[-268.70001220703125, -1.70001220703125]",True,False
5,5,0.07031124982745496,280.8422085088113,"[-268.70001220703125, -0.5]",True,False
6,6,0.08202807386726363,280.853925332851,"[-269.20001220703125, -3.70001220703125]",True,False
7,7,0.09378035153758901,280.86567761052146,"[-268.8999938964844, -0.899993896484375]",True,False
8,8,0.10555306011394805,280.8774503190977,"[-270.0, -3.000000000000057]",True,False
9,9,0.1173377868700527,280.8892350458539,"[-269.70001220703125, -4.100006103515682]",True,False
10,10,0.12910298408394283,280.90100054352223,"[-269.8999938964844, -5.600006103515568]",True,False
11,11,0.14082761994052362,280.91272457846986,"[-270.1000061035156, -3.399993896484318]",True,False
12,12,0.152590713972927,280.9244879729567,"[-270.70001220703125, -3.79998779296875]",True,False
13,13,0.16436342254917236,280.93626068153293,"[-270.5, -5.399993896484318]",True,False
14,14,0.17615656203122398,280.9480538210151,"[-270.6000061035156, -5.5]",True,False
15,15,0.187860166073051,280.9597574250569,"[-271.29998779296875, -4.299987792968693]",True,False
16,16,0.19964188828430451,280.97153914726806,"[-271.8999938964844, -5.5]",True,False
17,17,0.21138124641129252,280.98327850539516,"[-270.6000061035156, -3.899993896484432]",True,False
18,18,0.2231602645319981,280.9950578239703,"[-271.70001220703125, -3.399993896484318]",True,False
19,19,0.23493026901780922,281.0068278284561,"[-270.79998779296875, -4.399993896484375]",True,False
20,20,0.24666031305548586,281.01855757203924,"[-270.1000061035156, -6.899993896484375]",True,False
21,21,0.2588350297493207,281.0307325891877,"[-270.1000061035156, -6.100006103515682]",True,False
22,22,0.27058069742088264,281.0424776559502,"[-270.29998779296875, -6.20001220703125]",True,False
23,23,0.2823419887262162,281.0542392477101,"[-271.79998779296875, -5.100006103515625]",True,False
24,24,0.29411349548445287,281.0660107544683,"[-271.6000061035156, -5.29998779296875]",True,False
25,25,0.3059910626803912,281.0779033443891,"[-254.79998779296875, -7.899993896484375]",True,False
26,26,0.3176796439973941,281.0895772034357,"[-137.29998779296875, -22.399993896484432]",False,False
27,27,0.3294048807630361,281.1013024402013,"[-61.5999755859375, -25.700012207031307]",False,False
28,28,0.341143337526546,281.11304089696483,"[-61.29998779296875, -30.399993896484375]",False,False
29,29,0.35299807018066076,281.1248953291644,"[-53.9000244140625, -33.0999755859375]",False,False
30,30,0.3647082842213649,281.13660554320523,"[-49.0999755859375, -35.79998779296875]",False,False
31,31,0.3764374268955635,281.1483346858793,"[-49.79998779296875, -32.49999999999994]",False,False
32,32,0.3881993191098445,281.1600965780937,"[-48.70001220703125, -33.5999755859375]",False,False
33,33,0.3999732295040985,281.17187048848797,"[-48.20001220703125, -33.29998779296875]",False,False
34,34,0.4117179958121824,281.18361525479594,"[-46.70001220703125, -33.9000244140625]",False,False
35,35,0.4234603584841352,281.195357617468,"[-46.20001220703125, -36.20001220703125]",False,False
36,36,0.4352198470625126,281.2071171060464,"[-46.4000244140625, -36.0]",False,False
37,37,0.4470012688192355,281.2188988282575,"[-46.29998779296875, -35.40002441406256]",False,False
38,38,0.4587571519435869,281.23065441092746,"[-45.5999755859375, -38.0]",False,False
39,39,0.4705091291594954,281.24240638814337,"[-45.79998779296875, -37.20001220703131]",False,False
40,40,0.4822746268279161,281.2541721862662,"[-45.4000244140625, -37.5]",False,False
41,41,0.4940272049527721,281.26592476439106,"[-46.0, -38.5999755859375]",False,False
42,42,0.5058008148926092,281.27769777342183,"[-92.70001220703125, -28.799987792968807]",False,False
43,43,0.5175591016529779,281.2894560601822,"[-183.70001220703125, -24.899993896484375]",False,False
44,44,0.5293203929583115,281.30121765194207,"[-198.70001220703125, -24.399993896484432]",False,False
45,45,0.541076876991724,281.3129741359755,"[-196.20001220703125, -25.899993896484318]",False,False
46,46,0.552824647844659,281.324721606374,"[-200.20001220703125, -25.700012207031307]",False,False
47,47,0.5646724700452523,281.3365694285746,"[-202.60000610351562, -27.200012207031193]",False,False
48,48,0.5763502350004046,281.34824749398416,"[-202.20001220703125, -27.899993896484318]",False,False
49,49,0.5881475808454297,281.3600451402837,"[-202.5, -28.70001220703125]",False,False
50,50,0.5998833335185054,281.3717808929568,"[-203.39999389648438, -27.79998779296875]",False,False
51,51,0.6116353107344139,281.3835325697183,"[-205.20001220703125, -27.200012207031193]",False,False
52,52,0.6233893911318091,281.3952866501157,"[-205.39999389648438, -28.399993896484375]",False,False
53,53,0.6351627006171157,281.40705965914646,"[-205.60000610351562, -28.5]",False,False
54,54,0.6469705623695745,281.41886782135333,"[-205.5, -28.799987792968807]",False,False
55,55,0.6586873864092695,281.43058464539314,"[-205.39999389648438, -28.399993896484375]",False,False
56,56,0.670429749081336,281.4423270080651,"[-205.29998779296875, -28.899993896484375]",False,False
57,57,0.6821886367506522,281.45408619618894,"[-205.39999389648438, -30.70001220703125]",False,False
58,58,0.6940196334994653,281.46591689248334,"[-205.20001220703125, -30.299987792968693]",False,False
59,59,0.7057382602662301,281.4776358197045,"[-205.39999389648438, -31.899993896484432]",False,False
60,60,0.7174773179386875,281.489374877377,"[-205.10000610351562, -30.0]",False,False
61,61,0.7292485242425073,281.50114548277185,"[-204.60000610351562, -31.899993896484432]",False,False
62,62,0.7410080128208847,281.51290557225917,"[-247.89999389648438, -18.70001220703125]",False,False
63,63,0.7528375072971585,281.52473476628103,"[-303.6000061035156, -15.0]",True,False
64,64,0.7645381067940207,281.5364353657778,"[-289.6000061035156, -13.0]",True,False
65,65,0.7762768640120612,281.54817412299593,"[-291.29998779296875, -11.70001220703125]",True,False
66,66,0.7880354512269605,281.5599327102107,"[-295.3999938964844, -11.5]",True,False
67,67,0.7997943388962767,281.57169159788015,"[-296.0, -11.799987792968693]",True,False
68,68,0.8116124161017524,281.58350997554004,"[-297.3999938964844, -11.399993896484432]",True,False
69,69,0.8233148183255707,281.5952120773093,"[-297.29998779296875, -13.600006103515682]",True,False
70,70,0.8350722037224614,281.60698208179514,"[-297.0, -12.100006103515625]",True,False
71,71,0.846856930478566,281.61875448991697,"[-296.79998779296875, -13.70001220703125]",True,False
72,72,0.8586705008665376,281.6305677598503,"[-297.20001220703125, -13.20001220703125]",True,False
73,73,0.870372903090356,281.64227046252864,"[-298.6000061035156, -13.70001220703125]",True,False
74,74,0.8821209743978216,281.65401793292716,"[-298.5, -14.100006103515625]",True,False
75,75,0.8939474643291305,281.66585794331087,"[-297.79998779296875, -14.600006103515625]",True,False
76,76,0.9057165674514636,281.6776138264352,"[-297.6000061035156, -16.200012207031193]",True,False
77,77,0.9173997405874843,281.6892966991168,"[-297.3999938964844, -14.399993896484375]",True,False
78,78,0.929158027347853,281.70105558678614,"[-297.6000061035156, -14.399993896484375]",True,False
79,79,0.9409514672844352,281.7128487262682,"[-297.6000061035156, -11.399993896484432]",True,False
80,80,0.9527046463183524,281.7246019053022,"[-297.3999938964844, -8.79998779296875]",True,False
81,81,0.9644382958099413,281.7363355547938,"[-297.6000061035156, -9.899993896484375]",True,False
82,82,0.9762383457455144,281.7481359051838,"[-299.70001220703125, -30.399993896484375]",True,False
83,83,0.9879605779661915,281.7598581374045,"[-313.1000061035156, -131.29998779296875]",False,False
84,84,0.9997212683625776,281.7716182268918,"[-320.1000061035156, -324.4000244140625]",False,False
85,85,1.0114834610313892,281.78338041956073,"[-314.6000061035156, -573.3000488281251]",False,False
86,86,1.0232576718801738,281.79515493086393,"[-345.3999938964844, -790.3000488281249]",False,False
87,87,1.0350216672759416,281.8069189262598,"(99999, 99999)",False,False
88,88,1.04677364449185,281.8186706030212,"(99999, 99999)",False,False
89,89,1.0585571694300597,281.83045442841393,"(99999, 99999)",False,False
90,90,1.0702962271026308,281.84219408699545,"(99999, 99999)",False,False
91,91,1.0820692361334068,281.85396649511716,"(99999, 99999)",False,False
92,92,1.0938040874428907,281.86570134642676,"[-351.70001220703125, -858.5999755859375]",False,False
93,93,1.1056014332880295,281.8774986922718,"[-316.3999938964844, -653.1999511718751]",False,False
94,94,1.1173528095949905,281.88925006857875,"[-294.79998779296875, -511.0999755859374]",False,False
95,95,1.1290876609044744,281.90098491988834,"[-314.6000061035156, -381.20001220703125]",False,False
96,96,1.140847750391913,281.91274500937567,"[-306.0, -277.0999755859375]",False,False
97,97,1.1526234635131232,281.924520722497,"[-297.79998779296875, -196.5]",False,False
98,98,1.1643784452739965,281.93627540380334,"[-293.3999938964844, -137.5999755859375]",False,False
99,99,1.176124713854506,281.9480219728384,"[-290.20001220703125, -95.9000244140625]",False,False
100,100,1.1879478987863195,281.95984485731566,"[-284.5, -66.2999877929688]",False,False
101,101,1.1996533055552163,281.971550564539,"[-280.1000061035156, -43.4000244140625]",True,False
102,102,1.2114383327658516,281.9833355917496,"[-280.5, -31.200012207031193]",True,False
