,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.011565695427407263,241.43676679713394,"[-325.6000061035156, -51.5999755859375]",False,False
1,1,0.023416221718434826,241.4486185252431,"[-324.8999938964844, -51.70001220703119]",False,False
2,2,0.03497080032957456,241.46017220249064,"[-322.8999938964844, -51.70001220703119]",False,False
3,3,0.04672127527305747,241.47192327834318,"[-323.1000061035156, -51.20001220703125]",False,False
4,4,0.0584792615788956,241.48368126464902,"[-323.8999938964844, -49.5999755859375]",False,False
5,5,0.07024896561006244,241.49545036777135,"[-323.3999938964844, -49.4000244140625]",False,False
6,6,0.08201205964246583,241.5072137622583,"[-324.70001220703125, -49.79998779296875]",False,False
7,7,0.09381661639554295,241.51901861946567,"[-322.8999938964844, -51.0]",False,False
8,8,0.1055430549790799,241.53074445714037,"[-324.29998779296875, -50.70001220703125]",False,False
9,9,0.11730074083061481,241.54250274390074,"[-325.6000061035156, -51.90002441406244]",False,False
10,10,0.12906143122700087,241.55426283338807,"[-325.5, -51.90002441406244]",False,False
11,11,0.14077885617552965,241.56598025833682,"[-325.29998779296875, -50.29998779296875]",False,False
12,12,0.1525548697513841,241.57775657236698,"[-324.6000061035156, -49.9000244140625]",False,False
13,13,0.16428401242546897,241.58948541458676,"[-323.5, -52.40002441406256]",False,False
14,14,0.17604650554881118,241.6012479077101,"[-324.0, -52.29998779296875]",False,False
15,15,0.18782221867013504,241.61302422174026,"[-322.8999938964844, -51.49999999999994]",False,False
16,16,0.19966252950825947,241.62486423212385,"[-322.70001220703125, -53.20001220703125]",False,False
17,17,0.21141300445174238,241.63661500752187,"[-323.0, -52.0]",False,False
18,18,0.22311510622103015,241.64831680883685,"[-323.3999938964844, -52.20001220703131]",False,False
19,19,0.2348484552580885,241.66005045832844,"[-324.1000061035156, -52.0]",False,False
20,20,0.2470790564887011,241.6722807591043,"[-323.79998779296875, -53.20001220703125]",False,False
21,21,0.25878115825798886,241.68398346178265,"[-325.20001220703125, -53.29998779296881]",False,False
22,22,0.27057519910363226,241.6957766012647,"[-323.3999938964844, -52.5]",False,False
23,23,0.2823361899543215,241.70755321574939,"[-322.0, -52.0]",False,False
24,24,0.29412181807401794,241.71932382114437,"[-323.0, -52.29998779296875]",False,False
25,25,0.30585606847466806,241.73105777109026,"[-323.29998779296875, -53.29998779296881]",False,False
26,26,0.31762006387043584,241.74282146603173,"[-324.70001220703125, -52.0999755859375]",False,False
27,27,0.32943573744000787,241.75463804096466,"[-324.6000061035156, -54.9000244140625]",False,False
28,28,0.3411579696605713,241.7663596722764,"[-325.8999938964844, -53.29998779296881]",False,False
29,29,0.3528790000632398,241.77808100313337,"[-327.0, -54.20001220703125]",False,False
30,30,0.3646144522817849,241.78981675580644,"[-325.1000061035156, -53.5999755859375]",False,False
31,31,0.37643763721371215,241.8016393398293,"[-325.0, -54.20001220703125]",False,False
32,32,0.388152658526451,241.81335406068774,"[-324.1000061035156, -54.9000244140625]",False,False
33,33,0.39988841119952667,241.82509041426965,"[-323.6000061035156, -54.70001220703125]",False,False
34,34,0.41169567204292434,241.83689737465875,"[-324.20001220703125, -55.4000244140625]",False,False
35,35,0.42350804061288727,241.8487097432287,"[-323.0, -52.79998779296869]",False,False
36,36,0.43518550511339527,241.86038750818375,"[-321.5, -56.59997558593756]",False,False
37,37,0.44696752777917936,241.87216892994024,"[-297.5, -54.9000244140625]",False,False
38,38,0.4587008768162377,241.88390257943183,"[-276.29998779296875, -34.49999999999994]",True,False
39,39,0.470498823570324,241.8957002257314,"[-271.6000061035156, -31.79998779296875]",True,False
40,40,0.482253805331311,241.9074555079469,"[-270.20001220703125, -32.4000244140625]",True,False
41,41,0.4940805957169232,241.91928229833275,"[-269.29998779296875, -33.20001220703131]",True,False
42,42,0.5057817961228466,241.93098319828414,"[-270.20001220703125, -32.0]",True,False
43,43,0.5175103378880976,241.9427120405037,"[-270.29998779296875, -33.5]",True,False
44,44,0.5293677746326466,241.95456947724824,"[-268.70001220703125, -32.79998779296881]",True,False
45,45,0.5410749841282723,241.96627638628956,"[-269.0, -31.5]",True,False
46,46,0.5527888036231161,241.97799080669324,"[-268.20001220703125, -32.70001220703125]",True,False
47,47,0.5645810417418033,241.98978244390287,"[-269.70001220703125, -33.20001220703131]",True,False
48,48,0.5763789884958896,242.00158039065695,"[-269.3999938964844, -32.49999999999994]",True,False
49,49,0.5880618611772661,242.01326416470192,"[-269.5, -32.70001220703125]",True,False
50,50,0.599829161572643,242.02503116464277,"[-269.5, -34.20001220703125]",True,False
51,51,0.6116433328695621,242.0368453359397,"[-272.0, -33.40002441406244]",True,False
52,52,0.6233820900874889,242.04858409315784,"[-270.79998779296875, -34.0]",True,False
53,53,0.6351016182177318,242.06030362128786,"[-271.6000061035156, -33.20001220703131]",True,False
54,54,0.6468590036147361,242.07206070623033,"[-271.29998779296875, -32.4000244140625]",True,False
55,55,0.6586722735480635,242.0838742766182,"[-272.70001220703125, -33.0999755859375]",True,False
56,56,0.6704419775794577,242.09564368019505,"[-277.20001220703125, -30.799987792968807]",True,False
57,57,0.682152792529223,242.10735449514482,"[-279.3999938964844, -22.899993896484375]",True,False
58,58,0.6938993615640356,242.11910106417986,"[-277.0, -21.600006103515625]",True,False
59,59,0.7057129319521209,242.13091463456772,"[-278.3999938964844, -25.700012207031307]",True,False
60,60,0.7174859409828969,242.1426876435985,"[-279.79998779296875, -24.29998779296875]",True,False
61,61,0.7292415236527177,242.154442925814,"[-280.1000061035156, -24.20001220703125]",True,False
62,62,0.7409977072315996,242.1661991093929,"[-279.20001220703125, -24.29998779296875]",True,False
63,63,0.752753590355951,242.17795499251724,"[-279.79998779296875, -23.299987792968807]",True,False
64,64,0.7645641561989578,242.18976555836025,"[-280.79998779296875, -24.5]",True,False
65,65,0.7762722670581752,242.20147366921947,"[-283.3999938964844, -23.399993896484375]",True,False
66,66,0.7880921469907207,242.21329384960632,"[-283.20001220703125, -25.500000000000057]",True,False
67,67,0.7997392655870499,242.22494126865718,"[-285.1000061035156, -24.5]",True,False
68,68,0.8115504323388905,242.23675183450018,"[-285.70001220703125, -23.500000000000057]",True,False
69,69,0.8232970013739305,242.24849960535312,"[-285.6000061035156, -22.399993896484432]",True,False
70,70,0.8350492790443695,242.26025068120543,"[-286.29998779296875, -22.899993896484375]",True,False
71,71,0.8467964489882434,242.27199845205837,"[-286.6000061035156, -22.899993896484375]",True,False
72,72,0.8585904898338867,242.28379219244948,"[-289.20001220703125, -21.499999999999943]",True,False
73,73,0.8703848311338334,242.29558653374966,"[-289.70001220703125, -20.399993896484318]",True,False
74,74,0.8821404138038815,242.30734211641948,"[-289.1000061035156, -21.100006103515682]",True,False
75,75,0.8938587401160021,242.31906074318636,"[-290.0, -19.20001220703125]",True,False
76,76,0.905631749146778,242.3308334517626,"[-291.1000061035156, -19.399993896484375]",True,False
77,77,0.9173912377252691,242.3425932407954,"[-292.29998779296875, -14.899993896484432]",True,False
78,78,0.9291390085782041,242.35434101164833,"[-293.0, -8.20001220703125]",True,False
79,79,0.9408699539792451,242.36607165659507,"[-313.1000061035156, -148.9000244140625]",False,False
80,80,0.9526402589194731,242.3778419615353,"(99999, 99999)",False,False
81,81,0.9643844243184958,242.38958642738885,"(99999, 99999)",False,False
82,82,0.9762052056144057,242.40140690823,"(99999, 99999)",False,False
83,83,0.9880067578224043,242.4132081599837,"(99999, 99999)",False,False
84,84,0.9996734059611754,242.42487510857677,"(99999, 99999)",False,False
85,85,1.0115308427057244,242.43673374713921,"(99999, 99999)",False,False
86,86,1.0232482676544805,242.44844997027008,"(99999, 99999)",False,False
87,87,1.0350275862294893,242.46022898839078,"(99999, 99999)",False,False
88,88,1.0467591325395915,242.47196053470088,"(99999, 99999)",False,False
89,89,1.0585600838387563,242.48376148599982,"(99999, 99999)",False,False
90,90,1.0703213751439762,242.4955230777598,"(99999, 99999)",False,False
91,91,1.0821045996276553,242.507306602698,"(99999, 99999)",False,False
92,92,1.0938091050329604,242.5190111081033,"(99999, 99999)",False,False
93,93,1.10557159815653,242.5307730003176,"(99999, 99999)",False,False
94,94,1.1173337908253416,242.5425351929864,"(99999, 99999)",False,False
95,95,1.1290809607692154,242.55428326429387,"(99999, 99999)",False,False
96,96,1.1408365434390362,242.56603824605486,"(99999, 99999)",False,False
97,97,1.1526029424710487,242.5778043446321,"[-418.1999969482422, -457.59997558593744]",False,False
98,98,1.1643588255954,242.589560528211,"[-368.0, -234.00000000000003]",False,False
99,99,1.1761222200821067,242.60132392269793,"[-341.20001220703125, -86.20001220703125]",False,False
100,100,1.1878991350213255,242.61310053718262,"[-309.3999938964844, -14.700012207031307]",True,False
101,101,1.199636990875888,242.62483899394624,"[-286.6000061035156, -13.20001220703125]",True,False
102,102,1.2114391439929477,242.63664174797213,"[-277.6000061035156, -20.200012207031307]",True,False
103,103,1.2231322321274547,242.64833363428852,"[-275.6000061035156, -19.79998779296875]",True,False
104,104,1.2345203589468383,242.6597373847419,"[-273.79998779296875, -21.899993896484375]",True,False
105,105,1.2462401875316118,242.6714418901472,"[-273.20001220703125, -21.899993896484375]",True,False
106,106,1.2579972724738582,242.68319867463515,"[-272.0, -22.29998779296875]",True,False
107,107,1.2697880083201198,242.69498941048118,"[-273.79998779296875, -17.799987792968807]",True,False
108,108,1.2816526559724934,242.70685405813379,"[-273.6000061035156, -18.399993896484318]",True,False
109,109,1.2933935163721344,242.71859551944226,"[-272.5, -20.399993896484318]",True,False
110,110,1.305088106779067,242.73028980939466,"[-284.29998779296875, -40.5999755859375]",True,False
111,111,1.3168551067199132,242.74205710979004,"[-299.1000061035156, -416.9000244140625]",False,False
112,112,1.3286482462019649,242.75384964836303,"(99999, 99999)",False,False
113,113,1.3403873038744223,242.76558900649025,"(99999, 99999)",False,False
114,114,1.3521281642740632,242.7773301673442,"(99999, 99999)",False,False
115,115,1.3638852492163096,242.78908725228666,"(99999, 99999)",False,False
116,116,1.3756393296137048,242.80084103222953,"(99999, 99999)",False,False
117,117,1.387383795467258,242.81258519762855,"(99999, 99999)",False,False
118,118,1.3991357726831666,242.824337475299,"(99999, 99999)",False,False
119,119,1.4109718771585449,242.83617357977414,"(99999, 99999)",False,False
120,120,1.422713038012489,242.84791444017378,"(99999, 99999)",False,False
121,121,1.4344632125014414,242.85966461466273,"(99999, 99999)",False,False
122,122,1.4461653142707291,242.87136731734108,"(99999, 99999)",False,False
123,123,1.4580008178370463,242.88320282090717,"[-338.3999938964844, -361.2000122070312]",False,False
124,124,1.4697311623292535,242.89493286494485,"[-355.3999938964844, -152.70001220703125]",False,False
125,125,1.4815690695313606,242.9067710726015,"[-324.20001220703125, -34.5999755859375]",True,False
126,126,1.4932330135795837,242.91843441574065,"[-309.1000061035156, -27.399993896484375]",True,False
127,127,1.5049949057938647,242.930196908864,"[-288.20001220703125, -31.29998779296875]",True,False
128,128,1.5167240484679496,242.9419260515383,"[-290.79998779296875, -28.5]",True,False
129,129,1.528567063396622,242.9537684655579,"[-291.1000061035156, -26.799987792968693]",True,False
130,130,1.540343377427007,242.9655450800426,"[-291.5, -29.79998779296875]",True,False
131,131,1.5520617037391276,242.97726340635472,"[-293.79998779296875, -26.899993896484375]",True,False
132,132,1.5637863395957083,242.98898804221153,"[-285.0, -39.5]",True,False
133,133,1.575652489520735,243.00085419213656,"[-280.0, -447.2000122070312]",False,False
134,134,1.587334460838747,243.01253586300004,"(99999, 99999)",False,False
135,135,1.5991197885039128,243.0243211906652,"(99999, 99999)",False,False
136,136,1.6108573439039446,243.03605874606524,"(99999, 99999)",False,False
137,137,1.622592195213656,243.04779389782925,"(99999, 99999)",False,False
138,138,1.6343390647029992,243.05954076731882,"(99999, 99999)",False,False
139,139,1.6461364105480243,243.07133781270932,"(99999, 99999)",False,False
140,140,1.6578989036713665,243.0831006062872,"(99999, 99999)",False,False
