,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.01163928165942707,1061.8693658978916,"[-246.20001220703125, -12.100006103515625]",False,False
1,1,0.023614232091858867,1061.8813435524223,"[-245.29998779296875, -11.399993896484432]",False,False
2,2,0.03504265415085683,1061.89277077266,"[-245.79998779296875, -12.29998779296875]",False,False
3,3,0.04681419627740979,1061.9045420143314,"[-245.39999389648438, -12.100006103515625]",False,False
4,4,0.05862599942747693,1061.9163541179366,"[-229.10000610351562, -5.200012207031307]",False,False
5,5,0.07034135639423766,1061.9280691744477,"[-177.29998779296875, 65.79998779296875]",False,False
6,6,0.08211169669903029,1061.9398395147525,"[-116.9000244140625, 172.10000610351562]",False,False
7,7,0.09385078964214699,1061.9515789081513,"[-70.9000244140625, 212.0]",False,False
8,8,0.10561902675908641,1061.9633468448126,"[-84.5999755859375, 188.79998779296875]",False,False
9,9,0.11738365841119958,1061.9751117769204,"[-82.79998779296875, 192.39999389648438]",False,False
10,10,0.12916751920920433,1061.9868953372627,"[-79.70001220703125, 182.79998779296864]",False,False
11,11,0.14094026315706287,1061.9986683816662,"[-82.4000244140625, 180.70001220703125]",False,False
12,12,0.15269558069167033,1062.0104236992008,"[-81.5, 179.0]",False,False
13,13,0.1644743337478758,1062.0222021518014,"[-82.20001220703125, 180.0]",False,False
14,14,0.17629244646150255,1062.0340205649702,"[-82.5999755859375, 178.70001220703125]",False,False
15,15,0.18797865925398582,1062.0457067777631,"[-84.4000244140625, 180.29998779296886]",False,False
16,16,0.1997595154980445,1062.0574879344624,"[-82.79998779296875, 179.20001220703125]",False,False
17,17,0.21151783758659803,1062.0692459560958,"[-80.0, 178.39999389648438]",False,False
18,18,0.22329869383020196,1062.0810265118841,"[-80.0999755859375, 177.29998779296875]",False,False
19,19,0.2350254681023216,1062.0927532861558,"[-81.29998779296875, 177.29998779296875]",False,False
20,20,0.24684898901296037,1062.1045768070665,"[-83.29998779296875, 177.89999389648438]",False,False
21,21,0.2585502245756288,1062.1162783430848,"[-83.70001220703125, 178.5]",False,False
