,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.011609206073444511,325.9370380686005,"[-293.3999938964844, 9.20001220703125]",True,False
1,1,0.02418867277128811,325.94961873711964,"[-293.3999938964844, 9.70001220703125]",True,False
2,2,0.03502669996896657,325.9604561634069,"[-293.79998779296875, 8.79998779296875]",True,False
3,3,0.04678862752234636,325.97221809096027,"[-293.6000061035156, 10.299987792968693]",True,False
4,4,0.05857308923123128,325.98400255266915,"[-293.6000061035156, 7.5]",True,False
5,5,0.07039210331095092,325.9958215667489,"[-295.0, 9.70001220703125]",True,False
6,6,0.0820999488923917,326.0075294123303,"[-294.8999938964844, 11.0]",True,False
7,7,0.09383693864765519,326.0192664020856,"[-297.3999938964844, 11.399993896484318]",True,False
8,8,0.10562230172263298,326.03105176516056,"[-298.3999938964844, 11.70001220703125]",True,False
9,9,0.11739714885834474,326.04282661229627,"[-297.20001220703125, 10.500000000000057]",True,False
10,10,0.12913203542575502,326.05456179931934,"[-296.8999938964844, 10.500000000000057]",True,False
11,11,0.1408735320123924,326.0663029954503,"[-296.6000061035156, 10.100006103515625]",True,False
12,12,0.15263095273485305,326.0780604161728,"[-296.8999938964844, 7.899993896484375]",True,False
13,13,0.16445567546725215,326.0898854393604,"[-295.79998779296875, 9.399993896484432]",True,False
14,14,0.1761923647668482,326.1016218282052,"[-296.29998779296875, 8.0]",True,False
15,15,0.18791433175238126,326.11334409564597,"[-296.5, 7.899993896484375]",True,False
16,16,0.1996744565735753,326.12510422046716,"[-295.8999938964844, 6.899993896484375]",True,False
17,17,0.2114228636341977,326.13685262752733,"[-295.8999938964844, 8.0]",True,False
18,18,0.22321724037101376,326.14866202703433,"[-296.0, 7.200012207031193]",True,False
19,19,0.23495693422501063,326.16038639766293,"[-296.70001220703125, 7.799987792968807]",True,False
20,20,0.24671705904620467,326.1721465224841,"[-295.79998779296875, 7.399993896484318]",True,False
21,21,0.25849551164674267,326.18392497508466,"[-295.5, 7.200012207031193]",True,False
22,22,0.27023520550073954,326.19566466893866,"[-296.20001220703125, 6.399993896484375]",True,False
23,23,0.28202507540663646,326.20746896070386,"[-295.29998779296875, 8.100006103515625]",True,False
24,24,0.2937632669836603,326.2191927304216,"[-295.70001220703125, 8.499999999999943]",True,False
25,25,0.30553330683278546,326.2309630707264,"[-295.3999938964844, 7.29998779296875]",True,False
26,26,0.3173345940440413,326.24276405748196,"[-296.70001220703125, 7.200012207031193]",True,False
27,27,0.3290406368932963,326.25447040078643,"[-295.79998779296875, 6.0]",True,False
28,28,0.3408001608036102,326.26622932378586,"[-296.79998779296875, 7.600006103515682]",True,False
29,29,0.3525795147702411,326.27800897820816,"[-296.5, 7.5]",True,False
30,30,0.3648209691427837,326.2902504325807,"[-296.70001220703125, 7.899993896484375]",True,False
31,31,0.3765243078933054,326.3019537713312,"[-296.29998779296875, 8.399993896484375]",True,False
32,32,0.3883009577612029,326.3137304211996,"[-296.0, 10.000000000000057]",True,False
33,33,0.4000433557139331,326.32547281915186,"[-296.70001220703125, 9.100006103515625]",True,False
34,34,0.4118512529439613,326.3372810168371,"[-296.5, 7.600006103515682]",True,False
35,35,0.4235696144642134,326.3489993783578,"[-296.1000061035156, 8.299987792968807]",True,False
36,36,0.4353303401962876,326.3607598036342,"[-295.6000061035156, 7.5]",True,False
37,37,0.44709407048230787,326.3725238343759,"[-296.5, 7.5]",True,False
38,38,0.4588064228951225,326.38423618678826,"[-308.8999938964844, 1.29998779296875]",True,False
39,39,0.47058217139692715,326.39601163483485,"[-297.20001220703125, 4.700012207031307]",True,False
40,40,0.48233839029808223,326.4077681541912,"[-295.5, 11.600006103515682]",True,False
41,41,0.49413877614279045,326.4195685400359,"[-297.3999938964844, 7.29998779296875]",True,False
42,42,0.5058619449496291,326.4312917088432,"[-298.0, 8.100006103515625]",True,False
43,43,0.5176058451793324,326.44303560907247,"[-297.1000061035156, 7.29998779296875]",True,False
44,44,0.5293629654465803,326.4547924288845,"[-292.70001220703125, 5.5]",True,False
45,45,0.5411534362629027,326.4665832001565,"[-290.5, 4.79998779296875]",True,False
46,46,0.552906350154899,326.4783358135928,"[-291.79998779296875, 6.20001220703125]",True,False
47,47,0.5647010273469277,326.49013109169573,"[-291.20001220703125, 5.5]",True,False
48,48,0.5764133797592876,326.5018431436529,"[-290.6000061035156, 5.100006103515625]",True,False
49,49,0.5881834196088676,326.5136128830468,"[-293.20001220703125, 6.79998779296875]",True,False
50,50,0.599946248528795,326.52537601242193,"[-296.70001220703125, 5.200012207031307]",True,False
51,51,0.6118097300077352,326.53723919344566,"[-294.8999938964844, 5.200012207031307]",True,False
52,52,0.6234722068234078,326.5489022711722,"[-293.20001220703125, 4.79998779296875]",True,False
53,53,0.6352263225367096,326.5606560864303,"[-292.8999938964844, 6.500000000000057]",True,False
54,54,0.6469849450809306,326.5724147089745,"[-293.29998779296875, 5.79998779296875]",True,False
55,55,0.6587712095220013,326.5842006729599,"[-293.3999938964844, 4.700012207031307]",True,False
56,56,0.6705112038312109,326.5959409677248,"[-291.70001220703125, 3.600006103515682]",True,False
57,57,0.6822641177227524,326.60769388161634,"[-289.20001220703125, 4.79998779296875]",True,False
58,58,0.6940170316147487,326.61944649505267,"[-288.70001220703125, 6.299987792968693]",True,False
59,59,0.7057954842152867,326.6312252481084,"[-288.1000061035156, 4.100006103515682]",True,False
60,60,0.7175423889989361,326.64297185243686,"[-290.5, 3.200012207031193]",True,False
61,61,0.7293229447873273,326.65475270868046,"[-289.79998779296875, 2.500000000000057]",True,False
62,62,0.7410752577679887,326.6665050216611,"[-289.0, 3.100006103515625]",True,False
63,63,0.7528795495331906,326.6783090129711,"[-287.79998779296875, 3.79998779296875]",True,False
64,64,0.7646312616029718,326.6900610254961,"[-285.79998779296875, 6.20001220703125]",True,False
65,65,0.7764055078278034,326.7018349712657,"[-286.70001220703125, 5.100006103515625]",True,False
66,66,0.7881593230858925,326.7135893874347,"[-286.79998779296875, 4.100006103515682]",True,False
67,67,0.7998677695782135,326.72529723301614,"[-287.29998779296875, 2.899993896484375]",True,False
68,68,0.8116885863901189,326.7371183502837,"[-287.20001220703125, 5.399993896484432]",True,False
69,69,0.8233838128448951,326.7488132762828,"[-287.79998779296875, 5.5]",True,False
70,70,0.8351349240042509,326.7605643874422,"[-344.5, 8.700012207031307]",True,False
71,71,0.8469151793369747,326.7723446427749,"[-324.5, 67.20001220703114]",False,False
72,72,0.8586870219187404,326.78411678581233,"[-293.1000061035156, 39.0]",True,False
73,73,0.8704276171388301,326.7958570805772,"[-305.20001220703125, -120.9000244140625]",False,False
74,74,0.8821766251103327,326.80760608854825,"[-373.1000061035156, -369.20001220703125]",False,False
