,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.1250849913212733,455.5349443150981,"[-85.20001220703125, -65.2000122070313]",False,None,False,None
1,1,1.1343017611798132,455.54416168586704,"[-85.20001220703125, -66.2999877929688]",False,None,False,None
2,2,1.1452725896642733,455.55513131252974,"[-84.5999755859375, -66.20001220703125]",False,None,False,None
3,3,1.1569900498188872,455.56684877268435,"[-86.70001220703125, -67.40002441406256]",False,None,False,None
4,4,1.1687474705413479,455.5786061934068,"[-86.9000244140625, -65.70001220703125]",False,None,False,None
5,5,1.1805262235975533,455.59038524691823,"[-86.0999755859375, -65.79998779296875]",False,None,False,None
6,6,1.1923106853064382,455.6021697086271,"[-85.79998779296875, -63.20001220703131]",False,None,False,None
7,7,1.204029347281903,455.6138883706026,"[-87.4000244140625, -64.79998779296875]",False,None,False,None
8,8,1.2157831625399922,455.6256424863159,"[-85.29998779296875, -66.90002441406244]",False,None,False,None
9,9,1.2276184012107478,455.63747742453234,"[-86.5999755859375, -66.2999877929688]",False,None,False,None
10,10,1.2393977551782882,455.64925677849897,"[-87.29998779296875, -67.5]",False,None,False,None
11,11,1.2510725506654126,455.6609312735309,"[-86.29998779296875, -64.5999755859375]",False,None,False,None
12,12,1.262833276397032,455.6726919992625,"[-88.0999755859375, -67.40002441406256]",False,None,False,None
13,13,1.2746204422046503,455.68447976598054,"[-88.29998779296875, -65.79998779296875]",False,None,False,None
14,14,1.286401598903467,455.69626032176893,"[-87.79998779296875, -65.59997558593744]",False,None,False,None
15,15,1.2981656296451547,455.70802465296583,"[-88.0, -66.5999755859375]",False,None,False,None
16,16,1.3098839911654068,455.719743014487,"[-88.4000244140625, -66.2999877929688]",False,None,False,None
17,17,1.3216480219070945,455.7315073456839,"[-89.29998779296875, -65.9000244140625]",False,None,False,None
18,18,1.3333976307894773,455.74325665411016,"[-92.0999755859375, -67.0999755859375]",False,None,False,None
19,19,1.3451757829343478,455.75503510671115,"[-196.5, -44.79998779296875]",False,None,False,None
20,20,1.3569139745113716,455.76677299783205,"[-294.8999938964844, -16.399993896484318]",True,None,False,None
21,21,1.3687053466946963,455.7785649709258,"[-289.29998779296875, -31.899993896484432]",True,None,False,None
22,22,1.3804552560322918,455.79031427935297,"[-302.29998779296875, -11.600006103515682]",True,None,False,None
23,23,1.3921982548954475,455.8020572782161,"[-311.20001220703125, -19.100006103515682]",True,None,False,None
24,24,1.4039565769844558,455.8138152998499,"[-296.79998779296875, -27.700012207031307]",True,None,False,None
25,25,1.4157164013495276,455.825575124215,"[-294.79998779296875, -27.600006103515625]",True,None,False,None
26,26,1.4274801316360026,455.8373391549567,"[-290.0, -29.5]",True,None,False,None
27,27,1.4392357496262775,455.84909447249174,"[-292.3999938964844, -32.49999999999994]",True,None,False,None
28,28,1.450996475357897,455.86085519822336,"[-291.8999938964844, -30.70001220703125]",True,None,False,None
29,29,1.4627605060995847,455.87261922896505,"[-289.3999938964844, -29.899993896484432]",True,None,False,None
30,30,1.4745344518687489,455.8843931747342,"[-287.1000061035156, -32.09997558593744]",True,None,False,None
31,31,1.4863498604836423,455.89620888380523,"[-288.5, -34.9000244140625]",True,None,False,None
32,32,1.498041781928805,455.90790050479427,"[-290.5, -31.70001220703125]",True,None,False,None
33,33,1.5098094181357737,455.91966844145645,"[-288.3999938964844, -31.899993896484432]",True,None,False,None
34,34,1.5216028935055874,455.9314619168272,"[-286.1000061035156, -33.29998779296875]",True,None,False,None
35,35,1.5333810456513675,455.94324006897205,"[-287.5, -34.70001220703119]",True,None,False,None
36,36,1.5450804784813954,455.9549395018021,"[-286.0, -33.40002441406244]",True,None,False,None
37,37,1.5568439083117482,455.96670293163334,"[-286.70001220703125, -35.9000244140625]",True,None,False,None
38,38,1.5686662274010814,455.97852525072176,"[-285.6000061035156, -32.70001220703125]",True,None,False,None
39,39,1.5804299576875565,455.99028898100823,"[-288.0, -33.79998779296875]",True,None,False,None
40,40,1.5921918852409362,456.0020509085616,"[-288.5, -35.00000000000006]",True,None,False,None
41,41,1.6039315790949331,456.0137906024156,"[-287.0, -35.0999755859375]",True,None,False,None
42,42,1.6156781834233698,456.02553720674405,"[-286.79998779296875, -36.29998779296881]",True,None,False,None
43,43,1.6274353036897082,456.0372943270113,"[-285.70001220703125, -35.20001220703131]",True,None,False,None
44,44,1.6391737957228543,456.0490325185883,"[-287.79998779296875, -37.0]",True,None,False,None
45,45,1.6509231041491148,456.0607818270146,"[-285.1000061035156, -38.20001220703125]",True,None,False,None
46,46,1.6626838298816438,456.0725425527471,"[-286.5, -36.0]",True,None,False,None
47,47,1.674503444871334,456.0843624681929,"[-284.20001220703125, -35.70001220703125]",True,None,False,None
48,48,1.6862242100351068,456.0960832333567,"[-285.5, -36.0]",True,None,False,None
49,49,1.6979771239266483,456.10783614724824,"[-285.6000061035156, -38.0]",True,None,False,None
50,50,1.7097546751610935,456.1196136984827,"[-285.1000061035156, -37.40002441406256]",True,None,False,None
51,51,1.7214901626402934,456.13134918596097,"[-284.29998779296875, -35.20001220703131]",True,None,False,None
52,52,1.7333031676116661,456.14317691324686,"[-288.0, -36.09997558593756]",True,None,False,None
53,53,1.7450575837801807,456.15491630664565,"[-285.6000061035156, -39.79998779296869]",True,None,False,None
54,54,1.756812300403908,456.1666716241807,"[-288.70001220703125, -38.5999755859375]",True,None,False,None
55,55,1.7685504919809318,456.1784095153016,"[-286.0, -39.40002441406256]",True,None,False,None
56,56,1.7803343527784818,456.19019307564395,"[-287.8999938964844, -42.0999755859375]",True,None,False,None
57,57,1.792065934337188,456.20192495765787,"[-287.3999938964844, -41.99999999999994]",True,None,False,None
58,58,1.8038104354773168,456.2136691583428,"[-288.5, -40.90002441406244]",True,None,False,None
59,59,1.8156006058388812,456.2254599296148,"[-289.70001220703125, -43.20001220703125]",True,None,False,None
60,60,1.8274505668241545,456.23730959014574,"[-290.70001220703125, -41.70001220703125]",True,None,False,None
61,61,1.8391106399976707,456.24896996377356,"[-289.79998779296875, -41.29998779296875]",True,None,False,None
62,62,1.8508440242876532,456.26070304760924,"[-290.8999938964844, -41.5]",True,None,False,None
63,63,1.8626591324473338,456.272518155768,"[-291.5, -43.5]",True,None,False,None
64,64,1.8744306745738868,456.28428969789456,"[-290.6000061035156, -42.20001220703119]",True,None,False,None
65,65,1.886195306226,456.2960543295467,"[-291.6000061035156, -41.79998779296869]",True,None,False,None
66,66,1.8979416100983144,456.3078003329647,"[-293.5, -41.70001220703125]",True,None,False,None
67,67,1.909703237197391,456.31956226051807,"[-291.29998779296875, -43.70001220703125]",True,None,False,None
68,68,1.9214429310504784,456.33130195437207,"[-293.29998779296875, -43.99999999999994]",True,None,False,None
69,69,1.9332445187174017,456.3431035420381,"[-290.8999938964844, -42.79998779296875]",True,None,False,None
70,70,1.9449830107496382,456.35484233452644,"[-294.0, -44.5]",True,None,False,None
71,71,1.9567461401247783,456.36660516344546,"[-292.1000061035156, -41.5]",True,None,False,None
72,72,1.9685026594816009,456.37836138234707,"[-291.29998779296875, -42.29998779296875]",True,None,False,None
73,73,1.9802246264662244,456.3900836497878,"[-293.29998779296875, -42.79998779296875]",True,None,False,None
74,74,1.992006384076376,456.40186540739796,"[-293.1000061035156, -43.59997558593756]",True,None,False,None
75,75,2.003734360169801,456.4136084062611,"[-293.0, -42.79998779296875]",True,None,False,None
76,76,2.015549468329482,456.42540849165016,"[-291.0, -42.20001220703119]",True,None,False,None
77,77,2.0273501546298576,456.4372088774953,"[-292.0, -40.4000244140625]",True,None,False,None
78,78,2.0390189410090898,456.44887766387455,"[-291.5, -40.70001220703131]",True,None,False,None
79,79,2.0507778640085235,456.4606368873301,"[-292.3999938964844, -40.5999755859375]",True,None,False,None
80,80,2.0625379888297175,456.4723970121513,"[-291.79998779296875, -40.5999755859375]",True,None,False,None
81,81,2.074395160745553,456.484253883611,"[-290.5, -41.0999755859375]",True,None,False,None
82,82,2.086078969895425,456.4959376927609,"[-291.3999938964844, -41.99999999999994]",True,None,False,None
83,83,2.097818663749422,456.5076773866149,"[-290.79998779296875, -40.0999755859375]",True,None,False,None
84,84,2.109584196767173,456.51944291963264,"[-288.20001220703125, -39.99999999999994]",True,None,False,None
85,85,2.1214188345275033,456.5312778578491,"[-289.1000061035156, -40.29998779296881]",True,None,False,None
86,86,2.1331444069783174,456.5430031298438,"[-292.70001220703125, -40.50000000000006]",True,None,False,None
87,87,2.144862167588144,456.5547211909088,"[-275.8999938964844, -27.600006103515625]",True,None,False,None
88,88,2.1566231937749762,456.5664825175518,"[-275.29998779296875, -25.899993896484318]",True,None,False,None
89,89,2.1684166691456994,456.57827539201116,"[-280.0, -28.899993896484375]",True,None,False,None
90,90,2.1801816012530253,456.5900406245746,"[-279.70001220703125, -28.600006103515682]",True,None,False,None
91,91,2.1919206941965967,456.6017797175173,"[-278.0, -24.899993896484375]",True,None,False,None
92,92,2.204099954301455,456.61395897762213,"[-276.8999938964844, -23.399993896484375]",True,None,False,None
93,93,2.2158020912302163,456.6256611145509,"[-276.79998779296875, -24.70001220703125]",True,None,False,None
94,94,2.227579942919874,456.63743866578534,"[-277.70001220703125, -25.600006103515625]",True,None,False,None
95,95,2.239377023754969,456.64923634753177,"[-277.29998779296875, -26.100006103515568]",True,None,False,None
96,96,2.25110680258058,456.66096582590217,"[-277.79998779296875, -26.20001220703125]",True,None,False,None
97,97,2.2628747392427613,456.67273376256344,"[-277.3999938964844, -25.700012207031307]",True,None,False,None
98,98,2.2746586000403113,456.6845173229058,"[-276.6000061035156, -23.500000000000057]",True,None,False,None
99,99,2.2863949888851494,456.6962540122058,"[-275.70001220703125, -22.799987792968693]",True,None,False,None
100,100,2.29815932008205,456.7080180429475,"[-276.0, -24.999999999999943]",True,None,False,None
101,101,2.309901117123445,456.7197601404441,"[-278.1000061035156, -24.0]",True,None,False,None
102,102,2.3217727108985855,456.73163173421926,"[-274.70001220703125, -24.20001220703125]",True,None,False,None
103,103,2.333423469954141,456.7432821928196,"[-276.0, -26.899993896484375]",True,None,False,None
104,104,2.3451872002397067,456.7550462235604,"[-274.5, -23.399993896484375]",True,None,False,None
105,105,2.3569653523845773,456.76682407525004,"[-277.0, -24.70001220703125]",True,None,False,None
106,106,2.368740800431624,456.7785998237523,"[-272.70001220703125, -24.70001220703125]",True,None,False,None
107,107,2.380532172614039,456.79039149639084,"[-274.5, -25.399993896484375]",True,None,False,None
108,108,2.3922965038109396,456.8021555271325,"[-276.20001220703125, -25.899993896484318]",True,None,False,None
109,109,2.4040749564119324,456.8139339797326,"[-273.29998779296875, -28.999999999999943]",True,None,False,None
110,110,2.4158152511763546,456.82567427449703,"[-273.6000061035156, -24.999999999999943]",True,None,False,None
111,111,2.427575075542336,456.8374337984078,"[-271.6000061035156, -26.399993896484432]",True,None,False,None
112,112,2.4393165721285186,456.8491903177646,"[-273.70001220703125, -24.0]",True,None,False,None
113,113,2.4511025361143766,456.86096155943505,"[-273.29998779296875, -25.899993896484318]",True,None,False,None
114,114,2.4628536472737323,456.8727129710496,"[-271.5, -30.299987792968693]",True,None,False,None
115,115,2.4745861301980767,456.88444515351875,"[-269.1000061035156, -28.100006103515568]",True,None,False,None
116,116,2.486379004657465,456.89623832843426,"[-268.6000061035156, -30.799987792968807]",True,None,False,None
117,117,2.4981205012436476,456.90797922411,"[-271.5, -28.799987792968807]",True,None,False,None
118,118,2.5098896397275894,456.91974836259305,"[-269.6000061035156, -31.5]",True,None,False,None
119,119,2.5216542713797025,456.93151299424517,"[-270.3999938964844, -32.9000244140625]",True,None,False,None
120,120,2.533405082082936,456.9432641054045,"[-269.20001220703125, -32.70001220703125]",True,None,False,None
121,121,2.5451748214773033,456.95503354434277,"[-268.5, -33.5999755859375]",True,None,False,None
122,122,2.5569310403780037,456.9667900636996,"[-267.8999938964844, -32.4000244140625]",True,None,False,None
123,123,2.5687070893354758,456.9785664131123,"[-268.3999938964844, -34.29998779296869]",True,None,False,None
124,124,2.580438670894182,456.99029769421486,"[-269.3999938964844, -34.49999999999994]",True,None,False,None
125,125,2.592219527137786,457.00207825000325,"[-266.29998779296875, -35.20001220703131]",True,None,False,None
126,126,2.6039967779170183,457.0138561016929,"[-266.79998779296875, -36.49999999999994]",False,None,False,None
127,127,2.615743682699758,457.02560240556613,"[-266.5, -35.9000244140625]",False,None,False,None
128,128,2.6274935920373537,457.0373523149037,"[-268.70001220703125, -28.999999999999943]",True,None,False,None
129,129,2.6392483086619904,457.04910703152746,"[-298.3999938964844, 72.79998779296875]",False,None,False,None
130,130,2.651019550332421,457.0608782731979,"[-300.20001220703125, 49.899993896484375]",False,None,False,None
131,131,2.6627556387220466,457.0726146620427,"[-279.20001220703125, 2.600006103515625]",True,None,False,None
132,132,2.6745280822142377,457.0843871055358,"[-244.79998779296875, -71.70001220703125]",False,None,False,None
133,133,2.6862638701486503,457.09613581305166,"[-229.89999389648438, -136.5]",False,None,False,None
134,134,2.6979981558051804,457.10785687867065,"[-253.29998779296875, -185.79998779296875]",False,None,False,None
135,135,2.7097724020304668,457.11963172580636,"[-198.10000610351562, -193.4000244140625]",False,None,False,None
136,136,2.721517203625808,457.1313759264913,"(99999, 99999)",False,None,False,None
137,137,2.733279131179188,457.14313785404465,"(99999, 99999)",False,None,False,None
138,138,2.7450560815032077,457.1549157057352,"(99999, 99999)",False,None,False,None
139,139,2.756833031826318,457.1666920551479,"(99999, 99999)",False,None,False,None
140,140,2.7686718759623545,457.1785305988278,"(99999, 99999)",False,None,False,None
141,141,2.7803731115254777,457.19023213484616,"(99999, 99999)",False,None,False,None
142,142,2.7921446536520307,457.2020036769727,"[-288.79998779296875, 14.899993896484318]",True,None,False,None
143,143,2.8038861502382133,457.2137598958734,"[-289.20001220703125, 29.29998779296875]",True,None,False,None
144,144,2.815712074791918,457.2255710981126,"[-289.0, 39.79998779296875]",True,None,False,None
145,145,2.827390776199536,457.2372497995211,"[-287.1000061035156, 49.5]",False,None,False,None
146,146,2.8391280664109217,457.2489870897316,"[-282.79998779296875, 54.5]",False,None,False,None
147,147,2.850908021287978,457.26076674415344,"[-279.20001220703125, 60.399993896484375]",False,None,False,None
148,148,2.862714716696246,457.2725737400169,"[-277.6000061035156, 68.5]",False,None,False,None
149,149,2.8744423923344584,457.28430141565514,"[-277.29998779296875, 72.60000610351562]",False,None,False,None
150,150,2.8861721711600694,457.29603119448075,"[-271.6000061035156, 77.29998779296875]",False,None,False,None
151,151,2.897966848352553,457.3078399930773,"[-273.70001220703125, 80.60000610351562]",False,None,False,None
152,152,2.9097440991317853,457.31960312245246,"[-272.79998779296875, 83.10000610351562]",False,None,False,None
153,153,2.921497013023327,457.331356036344,"[-270.6000061035156, 81.10000610351551]",False,None,False,None
154,154,2.9332577387549463,457.34311706253084,"[-271.20001220703125, 83.0]",False,None,False,None
155,155,2.9450602277875078,457.354918950653,"[-267.3999938964844, 83.39999389648438]",False,None,False,None
156,156,2.956845590862031,457.3667043137275,"[-269.1000061035156, 80.79998779296875]",False,None,False,None
157,157,2.9684915426314546,457.37835056595213,"[-269.79998779296875, 82.39999389648438]",False,None,False,None
158,158,2.980248061988277,457.39010708530895,"[-271.0, 83.39999389648438]",False,None,False,None
159,159,2.992003079067217,457.4018621023879,"[-270.0, 82.79998779296886]",False,None,False,None
160,160,3.003767109808905,457.41362583267437,"[-269.70001220703125, 84.20001220703125]",False,None,False,None
161,161,3.0155308400944705,457.42538956295994,"[-271.70001220703125, 80.20001220703125]",False,None,False,None
162,162,3.027295772202706,457.43715449506817,"[-275.6000061035156, 73.79998779296875]",False,None,False,None
163,163,3.0390733234362415,457.44893234675783,"[-277.6000061035156, 51.899993896484375]",False,None,False,None
164,164,3.0508277396056656,457.46068706338156,"[-288.1000061035156, 12.79998779296875]",True,None,False,None
165,165,3.06260288719659,457.47246161006206,"[-205.10000610351562, -82.7999877929687]",False,None,False,None
166,166,3.0743314642004407,457.4841904875211,"(99999, 99999)",False,None,False,None
167,167,3.0861072127027,457.4959662360234,"(99999, 99999)",False,None,False,None
168,168,3.097879656194891,457.50773837906036,"(99999, 99999)",False,None,False,None
169,169,3.1096557051523632,457.51951472847395,"(99999, 99999)",False,None,False,None
170,170,3.1213842821571234,457.5312430050226,"(99999, 99999)",False,None,False,None
171,171,3.133167542044248,457.5430265653649,"(99999, 99999)",False,None,False,None
172,172,3.1449084377190957,457.5547677614959,"(99999, 99999)",False,None,False,None
173,173,3.1567196399582826,457.56657866327987,"(99999, 99999)",False,None,False,None
174,174,3.168419974154858,457.57827899747645,"(99999, 99999)",False,None,False,None
175,175,3.180193319013597,457.5900523423352,"(99999, 99999)",False,None,False,None
176,176,3.1919576502104974,457.6018169739873,"(99999, 99999)",False,None,False,None
177,177,3.2033881754578033,457.61324689832327,"(99999, 99999)",False,None,False,None
178,178,3.215071684151553,457.62493070747314,"(99999, 99999)",False,None,False,None
179,179,3.226820391668298,457.636679414989,"(99999, 99999)",False,None,False,None
180,180,3.238580516489492,457.64843923935496,"(99999, 99999)",False,None,False,None
181,181,3.2503478522403384,457.660206875561,"(99999, 99999)",False,None,False,None
182,182,3.262120896642955,457.67197991996454,"(99999, 99999)",False,None,False,None
183,183,3.2738867301168284,457.6837454529823,"(99999, 99999)",False,None,False,None
184,184,3.285620715318146,457.6954794381836,"(99999, 99999)",False,None,False,None
185,185,3.297384145149408,457.7072431684701,"[-1698.4000244140625, -42.20001220703119]",False,None,False,None
186,186,3.3091565886415992,457.71901531150706,"[285.70001220703125, -584.5999755859375]",False,None,False,None
187,187,3.3209037938804613,457.7307625167459,"[-1704.5, -45.70001220703125]",False,None,False,None
