,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.1333996921612197,449.1167917379353,"[-111.5999755859375, -559.5]",False,None,False,None
1,1,1.1451715239500118,449.1285638701711,"[-169.29998779296875, -493.70001220703125]",False,None,False,None
2,2,1.1563388554568519,449.13973030033594,"[-268.1000061035156, -389.79998779296875]",False,None,False,None
3,3,1.168118498880176,449.15150994375927,"[-309.6000061035156, -259.70001220703125]",False,None,False,None
4,4,1.1798608868184601,449.1632526321446,"[-310.1000061035156, -161.7999877929687]",False,None,False,None
5,5,1.191650745455263,449.17504219033344,"[-291.20001220703125, -104.7000122070313]",False,None,False,None
6,6,1.2034309897726416,449.18682273509876,"[-305.0, -87.50000000000006]",False,None,False,None
7,7,1.215167368762195,449.1985591140883,"[-310.0, -96.49999999999994]",False,None,False,None
8,8,1.2269004428289918,449.2102921881551,"[-319.5, -155.5]",False,None,False,None
9,9,1.2386581535874939,449.2220498989136,"[-342.3999938964844, -335.5999755859375]",False,None,False,None
10,10,1.250434792535998,449.2338262374151,"[-517.8000030517578, -718.300048828125]",False,None,False,None
11,11,1.262194305979392,449.24558635175345,"(99999, 99999)",False,None,False,None
12,12,1.2739384966025682,449.2573305423766,"(99999, 99999)",False,None,False,None
13,13,1.2857022163107104,449.2690939616368,"(99999, 99999)",False,None,False,None
14,14,1.2974725458625471,449.2808645916357,"(99999, 99999)",False,None,False,None
15,15,1.309286740742209,449.29267848606924,"(99999, 99999)",False,None,False,None
16,16,1.3209837611148032,449.3043755064409,"(99999, 99999)",False,None,False,None
17,17,1.3327414718733053,449.3161329167524,"(99999, 99999)",False,None,False,None
18,18,1.3445172094798181,449.32790895480593,"(99999, 99999)",False,None,False,None
19,19,1.3562938484283222,449.33968559375444,"(99999, 99999)",False,None,False,None
20,20,1.3680203126514243,449.3514117575305,"(99999, 99999)",False,None,False,None
21,21,1.3797777229619896,449.3631691678411,"[-341.8999938964844, -501.5999755859375]",False,None,False,None
22,22,1.3915744918904238,449.37496623721654,"[-348.0, -371.99999999999994]",False,None,False,None
23,23,1.403414825699656,449.3868065710258,"[-294.0, -263.2999877929688]",False,None,False,None
24,24,1.4154871049449866,449.39887915071904,"[-275.8999938964844, -167.2999877929687]",False,None,False,None
25,25,1.42723159601519,449.4106230408943,"[-276.8999938964844, -104.90002441406256]",False,None,False,None
26,26,1.4389754861913389,449.4223669310704,"[-267.79998779296875, -52.59997558593744]",False,None,False,None
27,27,1.4507764613836116,449.4341682067097,"[-275.20001220703125, -20.29998779296875]",True,None,False,None
28,28,1.4624984188949384,449.44589016422105,"[-297.29998779296875, -9.5]",True,None,False,None
29,29,1.4742732551585505,449.45766500048467,"[-293.6000061035156, 3.79998779296875]",True,None,False,None
30,30,1.4860183471237178,449.46941009245074,"[-288.3999938964844, 24.100006103515625]",True,None,False,None
31,31,1.497794385177258,449.48118583005635,"[-284.0, 41.20001220703125]",True,None,False,None
