,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.1582813367099334,416.618202118163,"[172.5999755859375, -61.5999755859375]",False,None,False,None
1,1,1.1693345563944604,416.6292550373905,"[172.4000244140625, -62.49999999999994]",False,None,False,None
2,2,1.1804923351865,416.6404125157251,"[173.4000244140625, -61.0999755859375]",False,None,False,None
3,3,1.1922324000433946,416.6521522801245,"[174.70001220703125, -62.70001220703125]",False,None,False,None
4,4,1.2039928959898134,416.6639130765284,"[175.79998779296875, -62.4000244140625]",False,None,False,None
5,5,1.2157422750201476,416.6756624555587,"[176.0, -61.29998779296875]",False,None,False,None
6,6,1.2275905044707542,416.68751068500933,"[175.9000244140625, -61.00000000000006]",False,None,False,None
7,7,1.239273182000943,416.69919336254,"[175.29998779296875, -59.40002441406244]",False,None,False,None
8,8,1.2510096413711835,416.7109298219102,"[175.9000244140625, -57.5999755859375]",False,None,False,None
9,9,1.262768635031989,416.72268881557056,"[175.9000244140625, -57.29998779296875]",False,None,False,None
10,10,1.27457359864502,416.7344937791836,"[176.9000244140625, -57.70001220703131]",False,None,False,None
11,11,1.2863016452133706,416.7462218257524,"[176.5, -57.4000244140625]",False,None,False,None
12,12,1.2980489210431188,416.7579694020392,"[178.29998779296875, -56.79998779296869]",False,None,False,None
13,13,1.3098106188185739,416.7697307993576,"[178.5999755859375, -57.79998779296875]",False,None,False,None
14,14,1.321573818880097,416.78149369896164,"[179.20001220703125, -57.70001220703131]",False,None,False,None
15,15,1.3333322116263844,416.7932520917079,"[181.29998779296875, -56.0]",False,None,False,None
16,16,1.3451227532937082,416.8050429338323,"[63.79998779296875, -35.0999755859375]",False,None,False,None
17,17,1.3568541048916813,416.81677398497277,"[-119.9000244140625, 35.79998779296875]",False,None,False,None
18,18,1.368639538786283,416.82855971932486,"[-339.1000061035156, -3.399993896484318]",True,None,False,None
19,19,1.380400034732702,416.84032021527173,"[-372.0, -82.59997558593744]",False,None,False,None
20,20,1.3921668402808791,416.852087922191,"[-384.3000030517578, -125.29998779296875]",False,None,False,None
21,21,1.4038930841061301,416.8638129641877,"[-393.1000061035156, -131.0]",False,None,False,None
