,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.1307781981799963,273.6482477043023,"(99999, 99999)",False,None,False,None
1,1,1.145465014927595,273.66295254831994,"(99999, 99999)",False,None,False,None
2,2,1.1564063659093335,273.673876773395,"(99999, 99999)",False,None,False,None
3,3,1.168126194494107,273.6855963015255,"(99999, 99999)",False,None,False,None
4,4,1.1798805753460329,273.69735038192266,"(99999, 99999)",False,None,False,None
5,5,1.1916574902852517,273.7091263954985,"(99999, 99999)",False,None,False,None
6,6,1.2034713611274128,273.72094026634113,"(99999, 99999)",False,None,False,None
7,7,1.2151467224466614,273.7326156276599,"(99999, 99999)",False,None,False,None
8,8,1.2269062110249251,273.74437511623864,"(99999, 99999)",False,None,False,None
9,9,1.2386822246007796,273.7561514302688,"(99999, 99999)",False,None,False,None
10,10,1.250480471809169,273.7679493770229,"(99999, 99999)",False,None,False,None
11,11,1.262218327663959,273.779687533332,"(99999, 99999)",False,None,False,None
12,12,1.2739498739738337,273.79141877918755,"(99999, 99999)",False,None,False,None
13,13,1.285708461188733,273.80317766685675,"(99999, 99999)",False,None,False,None
14,14,1.2975740102046984,273.8150432158727,"(99999, 99999)",False,None,False,None
15,15,1.3092448647066703,273.82671376991993,"(99999, 99999)",False,None,False,None
16,16,1.3209905323778912,273.83845943759115,"(99999, 99999)",False,None,False,None
17,17,1.3327503214109129,273.8502192266242,"[-295.70001220703125, 38.100006103515625]",True,None,False,None
18,18,1.344564192253074,273.8620330974668,"[-258.5, -9.600006103515682]",True,None,False,None
19,19,1.3562852226559698,273.87375412786923,"[-263.3999938964844, -50.9000244140625]",False,None,False,None
20,20,1.3680302894185843,273.88549919463185,"[-262.8999938964844, -60.29998779296869]",False,None,False,None
21,21,1.3797903789059092,273.8972592841192,"[-261.3999938964844, -59.70001220703131]",False,None,False,None
22,22,1.3915372483952524,273.9090061536085,"[-261.0, -58.99999999999994]",False,None,False,None
23,23,1.4033427065119213,273.9208119121795,"[-261.0, -58.4000244140625]",False,None,False,None
24,24,1.4150703469135806,273.93253955258115,"[-259.70001220703125, -57.29998779296875]",False,None,False,None
25,25,1.4268364454906077,273.9443053507043,"[-258.6000061035156, -58.20001220703125]",False,None,False,None
26,26,1.4386079522491855,273.95607685746245,"[-261.8999938964844, -58.4000244140625]",False,None,False,None
27,27,1.4503980871859312,273.96786699239965,"[-260.5, -57.4000244140625]",False,None,False,None
28,28,1.4621380462222078,273.97960695143547,"[-260.6000061035156, -56.59997558593756]",False,None,False,None
29,29,1.4738756016222396,273.9913445068355,"[-262.1000061035156, -57.5999755859375]",False,None,False,None
30,30,1.4856534179248229,274.00312232313854,"[-262.3999938964844, -58.09997558593744]",False,None,False,None
31,31,1.4974955314901308,274.01496473715815,"[-261.8999938964844, -57.50000000000006]",False,None,False,None
32,32,1.5091558700842143,274.02662477529793,"[-260.6000061035156, -58.5]",False,None,False,None
33,33,1.5209159595715391,274.03838486478526,"[-259.1000061035156, -59.5]",False,None,False,None
34,34,1.5326901704206648,274.0501590756339,"[-289.3999938964844, -48.5]",False,None,False,None
35,35,1.5444836103570196,274.0619525155703,"[-266.8999938964844, -32.70001220703125]",True,None,False,None
36,36,1.5562256725743282,274.07370749733127,"[-277.1000061035156, -25.79998779296875]",True,None,False,None
