,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.140180441495204,327.8880416046602,"[-92.9000244140625, 146.60000610351562]",False,None,False,None
1,1,1.1583832314638585,327.90624619736127,"[-93.70001220703125, 145.29998779296864]",False,None,False,None
2,2,1.1699751012608886,327.9178371657922,"[-94.5, 147.10000610351562]",False,None,False,None
3,3,1.1817463429320014,327.92960810700765,"[-95.0, 146.10000610351574]",False,None,False,None
4,4,1.1934896422508245,327.9413517067819,"[-94.0999755859375, 147.39999389648438]",False,None,False,None
5,5,1.2052332420248604,327.95309500610074,"[-94.79998779296875, 147.29998779296875]",False,None,False,None
6,6,1.2169888600151353,327.96485122500167,"[-93.20001220703125, 145.89999389648438]",False,None,False,None
7,7,1.2287712185359396,327.9766329826116,"[-92.79998779296875, 144.20001220703125]",False,None,False,None
8,8,1.2405812189535936,327.9884426825738,"[-91.79998779296875, 141.39999389648438]",False,None,False,None
9,9,1.2522740417650766,328.00013580584096,"[-94.0999755859375, 144.60000610351562]",False,None,False,None
10,10,1.2640362697741239,328.0118980338498,"[-96.29998779296875, 143.5]",False,None,False,None
11,11,1.2758549833984034,328.02371674747405,"[-95.29998779296875, 146.0]",False,None,False,None
12,12,1.2876571719755248,328.0355192365066,"[-94.5, 144.70001220703125]",False,None,False,None
13,13,1.2993725289420581,328.04723459347315,"[-94.4000244140625, 145.29998779296864]",False,None,False,None
14,14,1.3110800740682862,328.0589421385994,"[-94.29998779296875, 144.0]",False,None,False,None
15,15,1.3228356920583337,328.07071488254746,"[-94.4000244140625, 144.0]",False,None,False,None
16,16,1.3346303692505899,328.0824927342371,"[-95.70001220703125, 145.29998779296864]",False,None,False,None
17,17,1.346373368113973,328.09423513218985,"[-95.5, 144.60000610351562]",False,None,False,None
18,18,1.3581217751745953,328.1059838397057,"[-95.70001220703125, 143.70001220703125]",False,None,False,None
19,19,1.3698758908878972,328.1177373545081,"[-95.0, 144.29998779296875]",False,None,False,None
20,20,1.3816958063337097,328.12955757040936,"[-96.29998779296875, 144.0]",False,None,False,None
21,21,1.3934012482720846,328.141280438761,"[-119.9000244140625, 123.89999389648426]",False,None,False,None
22,22,1.405155063529719,328.1530168276056,"[-251.60000610351562, 8.899993896484432]",False,None,False,None
23,23,1.4169193947266194,328.1647814592577,"[-277.3999938964844, 12.79998779296875]",True,None,False,None
24,24,1.4286969459610646,328.17655901049216,"[-287.29998779296875, 8.299987792968807]",True,None,False,None
25,25,1.4404540662280851,328.1883155298485,"[-284.1000061035156, 4.20001220703125]",True,None,False,None
26,26,1.4521814414106302,328.20004170320954,"[-284.3999938964844, 4.79998779296875]",True,None,False,None
27,27,1.4639394630441984,328.2118000252983,"[-282.70001220703125, 4.0]",True,None,False,None
28,28,1.475726929306802,328.22358779201636,"[-282.3999938964844, 3.399993896484318]",True,None,False,None
29,29,1.4875201042218578,328.2353809669314,"[-282.1000061035156, 4.499999999999943]",True,None,False,None
30,30,1.4992748208458124,328.2471356835556,"[-283.5, 4.999999999999943]",True,None,False,None
31,31,1.5110349456670065,328.25889550792135,"[-283.20001220703125, 5.899993896484375]",True,None,False,None
32,32,1.5227587153849527,328.27061927763907,"[-283.8999938964844, 7.200012207031193]",True,None,False,None
33,33,1.5345485852906222,328.28240914754497,"[-286.6000061035156, 8.20001220703125]",True,None,False,None
34,34,1.5462633413465028,328.2941239036006,"[-287.5, 8.79998779296875]",True,None,False,None
35,35,1.5580240670783496,328.3058846293327,"[-287.8999938964844, 9.100006103515625]",True,None,False,None
36,36,1.569803721500648,328.31766428375477,"[-289.20001220703125, 8.700012207031307]",True,None,False,None
37,37,1.5816690057120013,328.3295295679661,"[-288.0, 9.399993896484432]",True,None,False,None
38,38,1.5933275766078623,328.3411884393174,"[-289.1000061035156, 7.399993896484318]",True,None,False,None
39,39,1.6050717772927783,328.3529323395469,"[-318.79998779296875, -2.20001220703125]",True,None,False,None
40,40,1.6168331039355053,328.36469366618985,"[-303.6000061035156, 0.29998779296880684]",True,None,False,None
41,41,1.6286187674659232,328.3764796301755,"[-307.3999938964844, -1.5]",True,None,False,None
42,42,1.640362367239959,328.3882229294941,"[-307.1000061035156, -0.29998779296869316]",True,None,False,None
43,43,1.652108370657288,328.39996923336685,"[-307.79998779296875, -0.600006103515625]",True,None,False,None
44,44,1.6638687959339222,328.4117296586435,"[-307.5, -1.0000000000000568]",True,None,False,None
45,45,1.6756811999948695,328.423541762249,"[-307.20001220703125, 0.600006103515625]",True,None,False,None
46,46,1.6874371184403572,328.4352976806945,"[-307.29998779296875, 1.2000122070313068]",True,None,False,None
47,47,1.6991960414400182,328.4470569041496,"[-307.0, 0.600006103515625]",True,None,False,None
48,48,1.7113843152064874,328.45924517791605,"[-306.5, 1.3999938964844318]",True,None,False,None
49,49,1.7231240090604842,328.4709845713146,"[-306.79998779296875, 0.7999877929688068]",True,None,False,None
50,50,1.734878725684439,328.48273928793856,"[-306.0, 1.70001220703125]",True,None,False,None
51,51,1.7466415546043663,328.4945021168585,"[-306.3999938964844, 1.3999938964844318]",True,None,False,None
52,52,1.758398073960734,328.50625863621485,"[-305.8999938964844, 2.299987792968693]",True,None,False,None
53,53,1.7701819347585115,328.51804279746807,"[-306.20001220703125, 2.299987792968693]",True,None,False,None
54,54,1.7819712037535282,328.52983176600765,"[-305.5, 1.79998779296875]",True,None,False,None
55,55,1.793676645691903,328.541537207946,"[-305.0, 1.70001220703125]",True,None,False,None
56,56,1.8054442818979624,328.5533048441523,"[-303.5, 1.8999938964844318]",True,None,False,None
57,57,1.8171956935125309,328.5650565562221,"[-301.70001220703125, 1.3999938964844318]",True,None,False,None
58,58,1.829004492108652,328.57686505436277,"[-300.0, 0.70001220703125]",True,None,False,None
59,59,1.840693409000096,328.58855457216487,"[-301.5, 4.299987792968807]",True,None,False,None
60,60,1.8524309996662396,328.60029156192036,"[-303.5, 3.600006103515682]",True,None,False,None
61,61,1.8642253764030556,328.61208653956805,"[-303.1000061035156, 2.799987792968693]",True,None,False,None
62,62,1.875990909421489,328.62386709535645,"[-302.79998779296875, 2.500000000000057]",True,None,False,None
63,63,1.8877206882471,328.63558155095666,"[-301.79998779296875, 4.600006103515625]",True,None,False,None
