,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.146818791478836,413.302781476772,"[-323.6000061035156, -16.29998779296875]",True,None,False,None
1,1,1.1583462330754628,413.31430861790886,"[-324.0, -15.399993896484375]",True,None,False,None
2,2,1.1693295419313472,413.32529192676475,"[-324.3999938964844, -13.600006103515682]",True,None,False,None
3,3,1.1811066656414368,413.3370687500151,"[-324.20001220703125, -15.799987792968807]",True,None,False,None
4,4,1.1928804842937097,413.3488425686669,"[-325.0, -16.100006103515625]",True,None,False,None
5,5,1.2046197500658309,413.3605818344395,"[-324.8999938964844, -15.100006103515568]",True,None,False,None
6,6,1.2163824517047033,413.3723445360779,"[-325.5, -7.200012207031307]",True,None,False,None
7,7,1.2281385432270326,413.3841006276002,"[-319.29998779296875, -5.79998779296875]",True,None,False,None
8,8,1.2399694492455637,413.39593153361875,"[-321.20001220703125, -9.799987792968693]",True,None,False,None
9,9,1.25169910030354,413.4076611846767,"[-320.70001220703125, -9.29998779296875]",True,None,False,None
10,10,1.2634599991833966,413.4194220835566,"[-321.8999938964844, -8.100006103515625]",True,None,False,None
11,11,1.2752356205942306,413.4311980054272,"[-322.70001220703125, -8.600006103515625]",True,None,False,None
12,12,1.2869595629153991,413.4429213468293,"[-321.6000061035156, -8.700012207031193]",True,None,False,None
13,13,1.2986997300672556,413.4546618144409,"[-321.5, -9.29998779296875]",True,None,False,None
14,14,1.3105059983804495,413.4664686836736,"[-319.6000061035156, -9.29998779296875]",True,None,False,None
15,15,1.32232578738558,413.4782881722185,"[-321.1000061035156, -10.299987792968807]",True,None,False,None
16,16,1.3340031584339158,413.4899658437271,"[-319.5, -8.600006103515625]",True,None,False,None
17,17,1.3457436260455324,413.50170601087893,"[-321.20001220703125, -7.899993896484375]",True,None,False,None
18,18,1.3575021212468528,413.51346420562004,"[-319.5, -9.100006103515625]",True,None,False,None
19,19,1.369278043117447,413.5252401274911,"[-321.79998779296875, -11.20001220703125]",True,None,False,None
20,20,1.3810488571716633,413.5370106410851,"[-319.8999938964844, -8.20001220703125]",True,None,False,None
21,21,1.3927788086893997,413.5487408930626,"[-320.79998779296875, -10.399993896484375]",True,None,False,None
22,22,1.4045427121673129,413.56050509700026,"[-319.0, -10.500000000000057]",True,None,False,None
23,23,1.416320737256683,413.5722828216303,"[-321.79998779296875, -6.899993896484375]",True,None,False,None
24,24,1.428078030618508,413.5840401149917,"[-319.20001220703125, -8.0]",True,None,False,None
25,25,1.4398897072082946,413.59585179158194,"[-318.3999938964844, -9.20001220703125]",True,None,False,None
26,26,1.4515908145831418,413.6075528989563,"[-317.1000061035156, -6.299987792968807]",True,None,False,None
27,27,1.4633484084047268,413.6193107932377,"[-316.5, -10.299987792968807]",True,None,False,None
28,28,1.475126733954312,413.6310888183275,"[-316.79998779296875, -9.100006103515625]",True,None,False,None
29,29,1.4869134723785464,413.64287555675173,"[-318.5, -8.899993896484318]",True,None,False,None
30,30,1.4986362128606743,413.65459829723386,"[-318.3999938964844, -10.500000000000057]",True,None,False,None
31,31,1.5104034213964042,413.66636550577005,"[-320.20001220703125, -10.299987792968807]",True,None,False,None
32,32,1.522148395905333,413.678110480279,"[-316.79998779296875, -7.70001220703125]",True,None,False,None
33,33,1.5339940244552963,413.68995610882894,"[-315.79998779296875, -8.79998779296875]",True,None,False,None
34,34,1.5456966341293992,413.7016587185026,"[-318.20001220703125, -7.399993896484432]",True,None,False,None
35,35,1.5574512233524729,413.7134136081859,"[-317.3999938964844, -7.5]",True,None,False,None
