,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.1295208247101982,288.6939636406896,"[-375.8999938964844, -61.20001220703119]",False,None,False,None
1,1,1.1454900292337697,288.709933746577,"[-372.29998779296875, -61.29998779296875]",False,None,False,None
2,2,1.1567468912617187,288.7211891063271,"[-372.5, -60.59997558593756]",False,None,False,None
3,3,1.1685827308428998,288.7330252463653,"[-372.6000061035156, -60.59997558593756]",False,None,False,None
4,4,1.1802491135786113,288.74469132864397,"[-371.8999938964844, -60.5]",False,None,False,None
5,5,1.1920573112620332,288.756499526331,"[-370.6000061035156, -60.0]",False,None,False,None
6,6,1.2037669595774787,288.7682091746465,"[-370.5, -59.5]",False,None,False,None
7,7,1.2155267839443695,288.77996929946676,"[-369.1000061035156, -59.20001220703119]",False,None,False,None
8,8,1.227334380717366,288.79177659578636,"[-367.79998779296875, -59.29998779296875]",False,None,False,None
9,9,1.2391134342287842,288.80355594975117,"[-368.3999938964844, -60.20001220703125]",False,None,False,None
10,10,1.2508110643284454,288.8152532793938,"[-368.20001220703125, -60.59997558593756]",False,None,False,None
11,11,1.2626012346881907,288.8270434497572,"[-369.1000061035156, -58.29998779296875]",False,None,False,None
12,12,1.2743923064153933,288.8388348219378,"[-365.5, -59.70001220703131]",False,None,False,None
13,13,1.2861383098315855,288.8505805249006,"[-369.20001220703125, -58.0]",False,None,False,None
14,14,1.2978485590574564,288.86229077412645,"[-367.8999938964844, -59.20001220703119]",False,None,False,None
15,15,1.309611688433506,288.87405390349886,"[-330.1000061035156, -39.5]",False,None,False,None
16,16,1.3214009574294323,288.8858431724948,"[-312.20001220703125, -3.70001220703125]",True,None,False,None
17,17,1.3331610822497169,288.8976032973151,"[-301.8999938964844, 5.200012207031307]",True,None,False,None
18,18,1.3448902601630834,288.9093324752321,"[-303.5, 8.0]",True,None,False,None
19,19,1.356672017773235,288.9211142328422,"[-303.20001220703125, 6.600006103515625]",True,None,False,None
20,20,1.3684411562571768,288.93288367177956,"[-302.70001220703125, 6.399993896484375]",True,None,False,None
21,21,1.3801709350846068,288.944613450607,"[-301.8999938964844, 5.29998779296875]",True,None,False,None
22,22,1.3919397731115168,288.9563819881769,"[-301.5, 5.100006103515625]",True,None,False,None
